threshold,cost_bp,Sharpe,Calmar,AnnRet,MaxDD,turnover_x,elapsed_s
0.005,20,0.2510870942658008,0.1656017147506661,0.04947012279034646,-0.2987295322686112,49.1644490050927,1.0005102157592773
0.01,20,0.2510870942658008,0.1656017147506661,0.04947012279034646,-0.2987295322686112,49.1644490050927,0.9464626312255859
0.015,20,0.2510870942658008,0.1656017147506661,0.04947012279034646,-0.2987295322686112,49.1644490050927,0.9969792366027832
0.02,20,0.2510870942658008,0.1656017147506661,0.04947012279034646,-0.2987295322686112,49.1644490050927,0.9994337558746338
