date,w_target,w_adj,turnover,cost,port_ret,alert_level,width_z,stress
2025-03-26,"{'510300': 0.36, '513100': 0.24, '518880': 0.4, '511260': 0.0}","{'510300': 0.36, '513100': 0.24, '518880': 0.4, '511260': 0.0}",0.0,0.0,-0.001061734078403167,green,-0.6524422062647581,0.0026253118324762346
2025-03-27,"{'510300': 0.36, '513100': 0.24, '518880': 0.4, '511260': 0.0}","{'510300': 0.36, '513100': 0.24, '518880': 0.4, '511260': 0.0}",0.0,0.0,-0.001811577103570778,green,-0.6216966299735106,0.01036425563195999
2025-03-28,"{'510300': 0.36, '513100': 0.24, '518880': 0.4, '511260': 0.0}","{'510300': 0.36, '513100': 0.24, '518880': 0.4, '511260': 0.0}",0.0,0.0,0.004472652093011891,green,0.818977269671006,0.7197620694981726
2025-03-31,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}",0.8999999999999999,0.0009,0.008117896325883726,yellow,1.6747802523138433,0.9734435767554466
2025-04-01,"{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}","{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}",0.0,0.0,0.005254201309360435,green,-0.6480431220156019,0.007729534488424738
2025-04-02,"{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}","{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}",0.0,0.0,-0.0033718827626516177,green,-0.6568600493877386,0.002597926853951661
2025-04-03,"{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}","{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}",0.0,0.0,0.007064114727611624,green,1.1587484128377636,0.8022972788050708
2025-04-07,"{'510300': 0.15000000000000002, '513100': 0.0, '518880': 0.85, '511260': 0.0}","{'510300': 0.09000000000000001, '513100': 0.4, '518880': 0.51, '511260': 0.0}",0.8,0.0008,-0.06185496278428285,red,3.249533939394307,0.9999999999686555
2025-04-08,"{'510300': 0.09000000000000001, '513100': 0.4, '518880': 0.51, '511260': 0.0}","{'510300': 0.09000000000000001, '513100': 0.4, '518880': 0.51, '511260': 0.0}",0.0,0.0,0.019243699120132386,green,0.5039181209472042,0.048309243892478114
2025-04-09,"{'510300': 0.09000000000000001, '513100': 0.4, '518880': 0.51, '511260': 0.0}","{'510300': 0.09000000000000001, '513100': 0.4, '518880': 0.51, '511260': 0.0}",0.0,0.0,0.0015659954648473019,green,0.3848483606495399,0.01742839850048457
2025-04-10,"{'510300': 0.09000000000000001, '513100': 0.4, '518880': 0.51, '511260': 0.0}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.8,0.0008,0.03145101553717983,red,3.2060646246451125,0.9999982595339579
2025-04-11,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,0.0020630534565099783,green,0.4956873913062485,0.012990011843156329
2025-04-14,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,0.005618182080269457,green,0.4232484939669422,0.0045494391069538145
2025-04-15,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,-0.0024386258878386895,green,0.39586955382021655,0.004381604637332492
2025-04-16,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,0.003544481108326206,green,2.5138160217166288,0.9131869317423736
2025-04-17,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,0.002642916262370563,green,0.27428178194670433,0.002925373933990138
2025-04-18,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,-0.0009109971952239699,green,0.24262622331458575,0.0031308426522941735
2025-04-21,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,0.0032069784653535435,green,1.785053026541489,0.7344627906959992
2025-04-22,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}",0.0,0.0,0.01101604261709241,green,2.095220768873657,0.882381476731849
2025-04-23,"{'510300': 0.054000000000000006, '513100': 0.24, '518880': 0.306, '511260': 0.4}","{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}",0.7568,0.0007568000000000001,-0.0062462594765906225,red,2.5628748353748927,0.9989851256957075
2025-04-24,"{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}","{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}",0.0,0.0,0.00012819647317218708,green,0.23334947195696637,0.009427308509750166
2025-04-25,"{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}","{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}",0.0,0.0,0.003620946443053148,green,0.3168309824943669,0.05613002021537476
2025-04-28,"{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}","{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}",0.0,0.0,-0.0017290147586213479,green,0.20879811507388255,0.0036387577108462606
2025-04-29,"{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}","{'510300': 0.4324, '513100': 0.144, '518880': 0.18359999999999999, '511260': 0.24}",0.0,0.0,0.0008284818601558123,green,0.16543441886676802,0.0030279298167480806
2025-04-30,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",1.6328,0.0016328,-0.006119462551549826,green,0.14509389488665583,0.002392224241046904
2025-05-06,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.018872975505287215,green,0.15233538437139518,0.006892384477254771
2025-05-07,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.007750919600630679,green,0.11719250035942208,0.0028546131324343666
2025-05-08,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.014861165428236234,green,-0.30402136657329043,0.01963853620146416
2025-05-09,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0034405187243615742,green,-0.36197696250450995,0.0019123225301843
2025-05-12,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.02058159606957899,green,-0.27178198198236775,0.05576917211001965
2025-05-13,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.005965292841648706,green,-0.6085490554365934,0.00308556344318796
2025-05-14,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.8,0.0008,0.0008917272681256303,red,1.1620120984604079,0.9992659680604767
2025-05-15,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.021274294518376303,green,0.7366213894067885,0.7911913125967708
2025-05-16,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.007454813754862854,green,-0.575174723155088,0.009683672899149783
2025-05-19,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0031267608064790673,green,-0.6158860659833449,0.004865887101501055
2025-05-20,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.001040857542333362,green,-0.6233446727152515,0.004217955213423131
2025-05-21,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.02083050195694196,green,0.9993184387875809,0.9141312880208097
2025-05-22,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.000677131990045643,green,-0.6273584146972917,0.002630044449881272
2025-05-23,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.002725671581783607,green,-0.6545870534866198,0.0027964188351199885
2025-05-26,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.00455830443665819,green,-0.7854413939290201,0.003742314937457143
2025-05-27,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.007004098492916366,green,-0.7989290903939618,0.004162149636318372
2025-05-28,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.00030471783050387555,green,-0.8374158290770856,0.004471087165534497
2025-05-29,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.0035286581958761326,green,-0.8201520789362602,0.011045806172576477
2025-05-30,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.004925560439961352,green,-0.7739960175689589,0.019381646862961018
2025-06-03,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.008661569791127954,green,-0.7977660056706265,0.005756172761156817
2025-06-04,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0014943281927396915,green,-0.8391988052242236,0.003009210274904979
2025-06-05,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0017854863464670245,green,-0.864436443799271,0.0020005372427828994
2025-06-06,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,5.166937451546173e-05,green,-0.8705242083837545,0.0017320704279587624
2025-06-09,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.005542815308715787,green,-0.8795118973885864,0.005038569538291005
2025-06-10,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.0020258842351865707,green,-0.9088813801175627,0.002505660367683063
2025-06-11,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.00526695584466963,green,-0.9067196873261185,0.0025001829332651363
2025-06-12,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.005784420497413167,green,-0.9776424155279826,0.0041310298716739574
2025-06-13,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.004542465207426849,green,-0.9854603449290389,0.010925694252976617
2025-06-16,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.0009155160156385288,green,-1.0051185025314755,0.003594651651908112
2025-06-17,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.005183198365799301,green,-1.0107409517126071,0.0038981438891474607
2025-06-18,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0006376710471579284,green,-1.029588163027084,0.0018522490019160145
2025-06-19,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.006318340159307878,green,-1.0585099475255202,0.0026739152028980055
2025-06-20,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.0017975440946639719,green,-1.048138265195212,0.0021953217560864743
2025-06-23,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0036440994220366283,green,-1.0532519693912796,0.0022808240772891272
2025-06-24,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.24, '513100': 0.4, '518880': 0.36, '511260': 0.0}",0.8,0.0008,0.0076656331888634984,red,0.15802385644237493,0.9991174957945161
2025-06-25,"{'510300': 0.24, '513100': 0.4, '518880': 0.36, '511260': 0.0}","{'510300': 0.24, '513100': 0.4, '518880': 0.36, '511260': 0.0}",0.0,0.0,0.005067935194430797,green,-0.421997253873558,0.580804591926664
2025-06-26,"{'510300': 0.24, '513100': 0.4, '518880': 0.36, '511260': 0.0}","{'510300': 0.24, '513100': 0.4, '518880': 0.36, '511260': 0.0}",0.0,0.0,0.0017110729119007306,green,-1.0216924027286853,0.0027733215190932693
2025-06-27,"{'510300': 0.24, '513100': 0.4, '518880': 0.36, '511260': 0.0}","{'510300': 0.24, '513100': 0.4, '518880': 0.36, '511260': 0.0}",0.0,0.0,-0.0012770754118665633,green,-0.9984087209927,0.008665445423780862
2025-06-30,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",1.28,0.00128,-0.0016380016380015405,green,-1.0141379640265893,0.002986492664539499
2025-07-01,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.011348099535138045,green,-1.0148097300213341,0.00512771415262398
2025-07-02,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0004055698256050233,green,-1.0224489763004885,0.0014505783649397573
2025-07-03,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0068974844468487895,green,-0.99643027694354,0.0024984719905786065
2025-07-04,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.005104096709200867,green,-0.9818701175569609,0.0036794898424112777
2025-07-07,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.007020386121236566,green,-0.9656889436746554,0.0025834598798703395
2025-07-08,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.005846363018354728,green,-0.9446482462318724,0.003209491863205169
2025-07-09,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.01135442011354415,green,-0.9453993131308943,0.0037688204121153635
2025-07-10,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.007793273174733439,green,-0.9247755340497533,0.0028959251723641006
2025-07-11,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0006783340116673919,green,-0.9361865110594836,0.00237226377810767
2025-07-14,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.008676789587852562,green,-0.9034183055341604,0.00469208455555084
2025-07-15,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0005376344086022167,green,-0.38673938829311766,0.5376945321649051
2025-07-16,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.004572350726196883,green,-0.883285007327334,0.002229478052663624
2025-07-17,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,-0.0006754931099702821,green,-0.8737587760471653,0.0034817735379432117
2025-07-18,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0008111396512098246,green,-0.8627088937839669,0.003129324001748259
2025-07-21,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.005808456031338727,green,-0.8747646563556476,0.0028184365392674416
2025-07-22,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.0037604082728983634,green,-0.5577751549410788,0.41454381083704417
2025-07-23,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}",0.0,0.0,0.00990099009900991,green,-1.0531163965553334,0.004047860440557224
2025-07-24,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.8,0.0008,-0.007305394640151831,red,0.5384629165712606,0.9971169481214881
2025-07-25,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.003357579460818205,green,-1.033545714066757,0.00235255396317173
2025-07-28,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.0006222029910627701,green,-0.45430015981632216,0.4327862885583093
2025-07-29,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,2.2968267792955726e-05,green,-0.596590514166957,0.3399712389850029
2025-07-30,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0008490105380197564,green,-1.003638840305026,0.001846935112833176
2025-07-31,"{'510300': 0.0, '513100': 0.0, '518880': 1.0, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.009691755696315663,red,0.9009711575135577,0.9987471239444197
2025-08-01,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.0020192743764171797,green,0.1914670070294661,0.623843070238048
2025-08-04,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.00956664378227443,green,0.45701728663087826,0.7161361057375855
2025-08-05,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.003802908366398361,green,0.2624749642810395,0.5918491318544028
2025-08-06,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0021300215083605244,green,-0.7483006408871865,0.002728624271253678
2025-08-07,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.00118722877810149,green,-0.7995924098807302,0.002933606836950801
2025-08-08,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.0009413037740134465,green,-0.8463456468837454,0.0023750743671027575
2025-08-11,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,-0.0044413446674942845,green,0.5049447089781717,0.6075504212834143
2025-08-12,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.00012670738247393424,green,-0.8325103705119818,0.003426555566259673
2025-08-13,"{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}","{'510300': 0.4, '513100': 0.0, '518880': 0.6, '511260': 0.0}",0.0,0.0,0.004707947661887202,green,-0.8078164839844622,0.0035666007615968638
