Sharpe,Calmar,MaxDD,AnnRet,Vol,WinRate,TotalReturn,N_Weeks,N_Years,strategy
0.09261087992180243,0.23014391033827408,-0.10267796929301265,0.023630709358687163,0.04950564384664045,0.13488372093023257,0.21304619984479256,430,8.26923076923077,v9_cycle_timing
0.47248515756695186,0.29367764805334534,-0.2768515033362262,0.08130509835981581,0.14534868618839408,0.5186046511627908,0.908648341267615,430,8.26923076923077,etf_equal_weight
